Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,1.0,0,0,456.862211227417
1,1.0,0,0,31.92305564880371
2,1.0,0,0,31.307697296142578
3,1.0,0,0,31.528949737548828
4,1.0,0,0,39.1850471496582
5,1.0,0,0,29.947519302368164
6,1.0,0,0,33.90932083129883
7,1.0,0,0,30.669212341308594
8,1.0,0,0,42.98114776611328
9,1.0,0,0,31.74138069152832
10,1.0,0,0,30.280351638793945
11,1.0,0,0,32.68742561340332
12,1.0,0,0,32.3636531829834
13,1.0,0,0,30.12537956237793
14,1.0,0,0,30.357837677001953
15,1.0,0,0,34.35826301574707
16,1.0,0,0,32.576799392700195
17,1.0,0,0,40.4353141784668
18,1.0,0,0,40.009260177612305
19,1.0,0,0,29.521942138671875
20,1.0,0,0,30.278444290161133
21,1.0,0,0,29.035568237304688
22,1.0,0,0,29.59442138671875
23,1.0,0,0,30.476808547973633
24,1.0,0,0,46.65064811706543
25,1.0,0,0,30.132770538330078
26,1.0,0,0,39.118051528930664
27,1.0,0,0,30.488014221191406
28,1.0,0,0,44.417381286621094
29,1.0,0,0,40.41099548339844
30,1.0,0,0,43.7159538269043
31,1.0,0,0,31.47721290588379
32,1.0,0,0,36.156654357910156
33,1.0,0,0,31.238079071044922
34,1.0,0,0,31.81004524230957
35,1.0,0,0,30.663251876831055
36,1.0,0,0,40.15088081359863
37,1.0,0,0,30.974626541137695
38,1.0,0,0,31.742334365844727
39,1.0,0,0,30.277013778686523
40,1.0,0,0,30.799150466918945
41,1.0,0,0,36.86785697937012
42,1.0,0,0,31.740665435791016
43,1.0,0,0,30.91120719909668
44,1.0,0,0,30.6246280670166
45,1.0,0,0,29.578447341918945
46,1.0,0,0,31.590700149536133
47,1.0,0,0,30.045032501220703
48,1.0,0,0,31.08072280883789
49,1.0,0,0,29.950618743896484
50,1.0,0,0,47.388315200805664
51,1.0,0,0,30.397891998291016
52,1.0,0,0,30.31635284423828
53,1.0,0,0,30.224323272705078
54,1.0,0,0,31.008481979370117
55,1.0,0,0,43.37668418884277
56,1.0,0,0,30.69329261779785
57,1.0,0,0,30.683517456054688
58,1.0,0,0,41.11456871032715
59,1.0,0,0,47.61004447937012
60,1.0,0,0,30.389785766601562
61,1.0,0,0,30.00473976135254
62,1.0,0,0,30.524253845214844
63,1.0,0,0,30.755043029785156
64,1.0,0,0,29.476642608642578
65,1.0,0,0,31.099557876586914
66,1.0,0,0,39.4139289855957
67,1.0,0,0,38.2077693939209
68,1.0,0,0,35.714149475097656
69,1.0,0,0,31.577348709106445
70,1.0,0,0,31.662702560424805
71,1.0,0,0,41.25189781188965
72,1.0,0,0,30.78770637512207
73,1.0,0,0,31.267404556274414
74,1.0,0,0,31.240224838256836
75,1.0,0,0,33.05172920227051
76,1.0,0,0,31.788349151611328
77,1.0,0,0,36.37552261352539
78,1.0,0,0,31.75520896911621
79,1.0,0,0,30.85494041442871
80,1.0,0,0,39.379119873046875
81,1.0,0,0,34.08479690551758
82,1.0,0,0,32.23061561584473
83,1.0,0,0,32.822608947753906
84,1.0,0,0,32.48262405395508
85,1.0,0,0,30.04908561706543
86,1.0,0,0,40.30776023864746
87,1.0,0,0,31.523466110229492
88,1.0,0,0,30.99226951599121
89,1.0,0,0,32.34696388244629
90,1.0,0,0,32.32932090759277
91,1.0,0,0,29.75177764892578
92,1.0,0,0,41.459083557128906
93,1.0,0,0,39.0017032623291
94,1.0,0,0,33.96034240722656
95,1.0,0,0,44.068336486816406
96,1.0,0,0,43.29800605773926
97,1.0,0,0,43.909311294555664
98,1.0,0,0,36.69333457946777
99,1.0,0,0,32.8216552734375
100,1.0,0,0,30.164003372192383
101,1.0,0,0,29.87217903137207
102,1.0,0,0,29.686450958251953
103,1.0,0,0,33.73289108276367
104,1.0,0,0,29.195547103881836
105,1.0,0,0,30.495405197143555
106,1.0,0,0,30.471086502075195
107,1.0,0,0,29.787063598632812
108,1.0,0,0,29.695749282836914
109,1.0,0,0,31.254053115844727
110,1.0,0,0,30.71284294128418
111,1.0,0,0,30.182600021362305
112,1.0,0,0,33.30349922180176
113,1.0,0,0,30.72071075439453
114,1.0,0,0,30.534744262695312
115,1.0,0,0,30.84087371826172
116,1.0,0,0,31.40854835510254
117,1.0,0,0,31.355857849121094
118,1.0,0,0,31.49890899658203
119,1.0,0,0,31.468868255615234
120,1.0,0,0,30.050992965698242
121,1.0,0,0,35.51197052001953
122,1.0,0,0,29.927968978881836
123,1.0,0,0,30.01713752746582
124,1.0,0,0,30.976295471191406
125,1.0,0,0,37.778615951538086
126,1.0,0,0,31.046628952026367
127,1.0,0,0,30.925512313842773
128,1.0,0,0,41.472673416137695
129,1.0,0,0,30.145883560180664
130,1.0,0,0,35.622358322143555
131,1.0,0,0,45.957088470458984
132,1.0,0,0,31.076431274414062
133,1.0,0,0,29.759883880615234
134,1.0,0,0,31.148672103881836
135,1.0,0,0,44.69799995422363
136,1.0,0,0,37.397146224975586
137,1.0,0,0,29.492616653442383
138,1.0,0,0,29.677629470825195
139,1.0,0,0,35.8431339263916
140,1.0,0,0,33.68401527404785
141,1.0,0,0,37.7962589263916
142,1.0,0,0,35.29667854309082
143,1.0,0,0,31.63003921508789
144,1.0,0,0,39.43586349487305
145,1.0,0,0,43.17784309387207
146,1.0,0,0,31.192302703857422
147,1.0,0,0,30.017614364624023
148,1.0,0,0,35.52675247192383
149,1.0,0,0,29.451608657836914
150,1.0,0,0,29.938220977783203
151,1.0,0,0,31.437158584594727
152,1.0,0,0,30.071258544921875
153,1.0,0,0,30.41362762451172
154,1.0,0,0,44.35420036315918
155,1.0,0,0,30.73859214782715
156,1.0,0,0,35.1405143737793
157,1.0,0,0,37.56594657897949
158,1.0,0,0,36.808013916015625
159,1.0,0,0,44.23356056213379
160,1.0,0,0,40.53044319152832
161,1.0,0,0,30.041217803955078
162,1.0,0,0,30.675888061523438
163,1.0,0,0,30.482053756713867
164,1.0,0,0,41.47148132324219
165,1.0,0,0,47.95670509338379
166,1.0,0,0,41.67985916137695
167,1.0,0,0,30.895233154296875
168,1.0,0,0,31.073331832885742
169,1.0,0,0,37.95766830444336
170,1.0,0,0,33.579111099243164
171,1.0,0,0,42.769432067871094
172,1.0,0,0,36.661386489868164
173,1.0,0,0,37.71519660949707
174,1.0,0,0,37.207603454589844
175,1.0,0,0,30.546188354492188
176,1.0,0,0,30.165672302246094
177,1.0,0,0,30.144691467285156
178,1.0,0,0,30.237197875976562
179,1.0,0,0,28.839826583862305
180,1.0,0,0,30.055522918701172
181,1.0,0,0,30.369997024536133
182,1.0,0,0,29.404878616333008
183,1.0,0,0,34.15274620056152
184,1.0,0,0,29.71482276916504
185,0.0,0,1,30.25341033935547
186,0.0,0,1,43.07103157043457
187,0.0,0,1,44.40426826477051
188,0.0,0,1,43.97869110107422
189,0.0,0,1,30.921220779418945
190,0.0,0,1,43.653249740600586
191,0.0,0,1,30.945539474487305
192,0.0,0,1,44.130563735961914
193,0.0,0,1,34.05427932739258
194,0.0,0,1,44.55709457397461
195,0.0,0,1,31.137943267822266
196,0.0,0,1,43.25604438781738
197,0.0,0,1,43.76220703125
198,0.0,0,1,42.52290725708008
199,0.0,0,1,30.39836883544922
200,0.0,0,1,30.06267547607422
201,0.0,0,1,35.71629524230957
202,0.0,0,1,31.29434585571289
203,0.0,0,1,29.793977737426758
204,0.0,0,1,31.31270408630371
205,0.0,0,1,31.117916107177734
206,0.0,0,1,30.5941104888916
207,0.0,0,1,31.73041343688965
208,0.0,0,1,41.593313217163086
209,0.0,0,1,41.0158634185791
210,0.0,0,1,47.48868942260742
211,0.0,0,1,41.71466827392578
212,0.0,0,1,38.53416442871094
213,0.0,0,1,32.42325782775879
214,0.0,0,1,30.444860458374023
215,0.0,0,1,30.942440032958984
216,0.0,0,1,30.331850051879883
217,0.0,0,1,30.462980270385742
218,0.0,0,1,46.81992530822754
219,0.0,0,1,40.305376052856445
220,0.0,0,1,38.129329681396484
221,0.0,0,1,31.664609909057617
222,0.0,0,1,36.370277404785156
223,0.0,0,1,38.76852989196777
224,0.0,0,1,30.947446823120117
225,0.0,0,1,30.971765518188477
226,0.0,0,1,44.080257415771484
227,0.0,0,1,34.35039520263672
228,0.0,0,1,30.644655227661133
229,0.0,0,1,30.053138732910156
230,0.0,0,1,40.392398834228516
231,0.0,0,1,30.085086822509766
232,0.0,0,1,40.09199142456055
233,0.0,0,1,30.96485137939453
234,0.0,0,1,39.30068016052246
235,0.0,0,1,37.69969940185547
236,0.0,0,1,35.28928756713867
237,0.0,0,1,31.38566017150879
238,0.0,0,1,31.83579444885254
239,0.0,0,1,38.5284423828125
240,0.0,0,1,30.94172477722168
241,0.0,0,1,41.12839698791504
242,0.0,0,1,30.246734619140625
243,0.0,0,1,39.13736343383789
244,0.0,0,1,29.915809631347656
245,0.0,0,1,35.60328483581543
246,0.0,0,1,31.8758487701416
247,0.0,0,1,30.647754669189453
248,0.0,0,1,30.59983253479004
249,0.0,0,1,33.40911865234375
250,0.0,0,1,44.377803802490234
251,0.0,0,1,36.46373748779297
252,0.0,0,1,31.952857971191406
253,0.0,0,1,30.553579330444336
254,0.0,0,1,35.06970405578613
255,0.0,0,1,32.659053802490234
256,0.0,0,1,31.07476234436035
257,0.0,0,1,31.057357788085938
258,0.0,0,1,31.911849975585938
259,0.0,0,1,32.076358795166016
260,0.0,0,1,30.677318572998047
261,0.0,0,1,31.455278396606445
262,0.0,0,1,30.503273010253906
263,0.0,0,1,50.75526237487793
264,0.0,0,1,38.063764572143555
265,0.0,0,1,30.497074127197266
266,0.0,0,1,40.32015800476074
267,0.0,0,1,41.9769287109375
268,0.0,0,1,43.99442672729492
269,0.0,0,1,41.567325592041016
270,0.0,0,1,39.38627243041992
271,0.0,0,1,30.50994873046875
272,0.0,0,1,35.00223159790039
273,0.0,0,1,29.96373176574707
274,0.0,0,1,34.26980972290039
275,0.0,0,1,43.96629333496094
276,0.0,0,1,40.76361656188965
277,0.0,0,1,31.668663024902344
278,0.0,0,1,31.580686569213867
279,0.0,0,1,38.417816162109375
280,0.0,0,1,48.439979553222656
281,0.0,0,1,29.794931411743164
282,0.0,0,1,29.96063232421875
283,0.0,0,1,29.768705368041992
284,0.0,0,1,29.73794937133789
285,0.0,0,1,31.06689453125
286,0.0,0,1,30.647754669189453
287,0.0,0,1,30.256986618041992
288,0.0,0,1,34.91783142089844
289,0.0,0,1,38.38539123535156
290,0.0,0,1,30.458927154541016
291,0.0,0,1,42.786598205566406
292,0.0,0,1,30.553579330444336
293,0.0,0,1,30.991077423095703
294,0.0,0,1,43.489694595336914
295,0.0,0,1,39.14999961853027
296,0.0,0,1,31.17513656616211
297,0.0,0,1,41.338205337524414
298,0.0,0,1,35.329580307006836
299,0.0,0,1,33.31398963928223
300,0.0,0,1,41.50652885437012
301,0.0,0,1,39.7639274597168
302,0.0,0,1,34.75236892700195
303,0.0,0,1,34.48820114135742
304,0.0,0,1,35.56227684020996
305,0.0,0,1,37.445783615112305
306,0.0,0,1,32.42635726928711
307,0.0,0,1,35.44139862060547
308,0.0,0,1,43.57004165649414
309,0.0,0,1,43.99228096008301
310,0.0,0,1,31.484127044677734
311,0.0,0,1,31.734466552734375
312,0.0,0,1,43.55287551879883
313,0.0,0,1,30.501127243041992
314,0.0,0,1,30.53593635559082
315,0.0,0,1,30.11918067932129
316,0.0,0,1,38.246870040893555
317,0.0,0,1,30.485868453979492
318,0.0,0,1,31.078100204467773
319,0.0,0,1,31.382083892822266
320,0.0,0,1,29.671907424926758
321,0.0,0,1,30.535459518432617
322,0.0,0,1,30.547380447387695
323,0.0,0,1,37.60552406311035
324,0.0,0,1,44.52085494995117
325,0.0,0,1,33.73122215270996
326,0.0,0,1,30.448198318481445
327,0.0,0,1,30.93719482421875
328,0.0,0,1,31.292200088500977
329,0.0,0,1,31.711578369140625
330,0.0,0,1,31.378984451293945
331,0.0,0,1,30.930519104003906
332,0.0,0,1,32.71174430847168
333,0.0,0,1,30.59983253479004
334,0.0,0,1,35.64047813415527
335,0.0,0,1,30.77840805053711
336,0.0,0,1,31.393766403198242
337,0.0,0,1,31.75187110900879
338,0.0,0,1,31.23641014099121
339,0.0,0,1,33.63537788391113
340,0.0,0,1,29.36840057373047
341,0.0,0,1,37.41955757141113
342,0.0,0,1,44.970035552978516
343,0.0,0,1,30.269145965576172
344,0.0,0,1,30.866146087646484
345,0.0,0,1,32.422542572021484
346,0.0,0,1,31.859159469604492
347,0.0,0,1,37.17374801635742
348,0.0,0,1,31.409502029418945
349,0.0,0,1,31.136751174926758
350,0.0,0,1,29.903650283813477
351,0.0,0,1,35.295724868774414
352,0.0,0,1,29.94060516357422
353,0.0,0,1,29.885530471801758
354,0.0,0,1,36.98849678039551
355,0.0,0,1,31.10361099243164
356,0.0,0,1,30.518770217895508
357,0.0,0,1,29.926061630249023
358,0.0,0,1,30.42292594909668
