Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,1.0,0,0,4165.236949920654
1,1.0,0,0,56.24508857727051
2,1.0,0,0,50.00162124633789
3,1.0,0,0,53.01237106323242
4,1.0,0,0,48.01058769226074
5,1.0,0,0,60.0130558013916
6,1.0,0,0,54.012298583984375
7,1.0,0,0,56.012630462646484
8,1.0,0,0,50.011396408081055
9,1.0,0,0,52.01148986816406
10,1.0,0,0,47.01042175292969
11,1.0,0,0,51.01132392883301
12,1.0,0,0,51.013946533203125
13,1.0,0,0,62.01171875
14,1.0,0,0,64.01658058166504
15,1.0,0,0,53.0087947845459
16,1.0,0,0,56.012630462646484
17,1.0,0,0,50.011634826660156
18,1.0,0,0,50.01091957092285
19,1.0,0,0,48.01058769226074
20,1.0,0,0,52.63233184814453
21,1.0,0,0,50.01044273376465
22,1.0,0,0,50.01068115234375
23,1.0,0,0,52.5054931640625
24,1.0,0,0,53.727149963378906
25,1.0,0,0,50.011396408081055
26,1.0,0,0,48.01058769226074
27,1.0,0,0,58.01248550415039
28,1.0,0,0,58.02202224731445
29,1.0,0,0,51.00107192993164
30,1.0,0,0,52.01411247253418
31,1.0,0,0,51.0096549987793
32,1.0,0,0,48.0198860168457
33,1.0,0,0,48.00105094909668
34,1.0,0,0,51.012277603149414
35,1.0,0,0,49.011945724487305
36,1.0,0,0,52.01244354248047
37,1.0,0,0,54.01921272277832
38,1.0,0,0,51.001787185668945
39,1.0,0,0,50.01115798950195
40,1.0,0,0,50.01020431518555
41,1.0,0,0,53.01165580749512
42,1.0,0,0,49.0117073059082
43,1.0,0,0,50.01020431518555
44,1.0,0,0,54.012298583984375
45,1.0,0,0,52.01292037963867
46,1.0,0,0,53.01046371459961
47,1.0,0,0,60.013532638549805
48,1.0,0,0,55.01365661621094
49,1.0,0,0,50.009727478027344
50,1.0,0,0,47.01066017150879
51,1.0,0,0,51.01203918457031
52,1.0,0,0,46.00977897644043
53,1.0,0,0,49.0109920501709
54,1.0,0,0,50.020456314086914
55,1.0,0,0,50.00138282775879
56,1.0,0,0,51.01323127746582
57,1.0,0,0,50.00948905944824
58,1.0,0,0,51.01203918457031
59,1.0,0,0,64.01658058166504
60,1.0,0,0,57.01017379760742
61,1.0,0,0,51.012277603149414
62,1.0,0,0,56.01191520690918
63,1.0,0,0,60.013532638549805
64,1.0,0,0,66.01738929748535
65,1.0,0,0,77.01802253723145
66,1.0,0,0,71.0146427154541
67,1.0,0,0,68.01843643188477
68,1.0,0,0,65.01269340515137
69,1.0,0,0,62.014102935791016
70,1.0,0,0,64.01276588439941
71,1.0,0,0,70.01566886901855
72,1.0,0,0,63.01522254943848
73,1.0,0,0,75.01578330993652
74,1.0,0,0,70.01543045043945
75,1.0,0,0,61.01489067077637
76,1.0,0,0,53.01046371459961
77,1.0,0,0,51.709651947021484
78,1.0,0,0,58.012962341308594
79,1.0,0,0,52.01125144958496
80,1.0,0,0,51.0103702545166
81,1.0,0,0,49.0107536315918
82,1.0,0,0,52.01268196105957
83,1.0,0,0,51.020145416259766
84,1.0,0,0,47.00136184692383
85,1.0,0,0,50.01091957092285
86,1.0,0,0,49.0109920501709
87,1.0,0,0,51.011085510253906
88,1.0,0,0,49.0114688873291
89,1.0,0,0,56.01239204406738
90,1.0,0,0,53.01332473754883
91,1.0,0,0,57.01112747192383
92,1.0,0,0,68.20964813232422
93,1.0,0,0,62.86501884460449
94,1.0,0,0,58.00151824951172
95,1.0,0,0,55.01818656921387
96,1.0,0,0,54.01158332824707
97,1.0,0,0,52.34479904174805
98,1.0,0,0,51.0106086730957
99,1.0,0,0,51.01203918457031
100,1.0,0,0,50.427913665771484
101,1.0,0,0,48.28619956970215
102,1.0,0,0,47.0128059387207
103,1.0,0,0,50.01068115234375
104,1.0,0,0,50.02117156982422
